tt_id,movie_title,release_date,trailer_id,trailer_publishTime,trailer_title,viewCount,commentCount,likeCount,dislikeCount,favoriteCount,remove
tt1473832,Bridget Jones's Baby,2016-09-16,B_wQvdvDidg,2016-03-24T04:06:56Z,Bridget Jones&#39;s Baby Official Trailer #1 (2016) Renée Zellweger Romantic Comedy Movie HD,450124.0,65.0,514.0,51.0,0,False
tt1473832,Bridget Jones's Baby,2016-09-16,mJsvmscPY9w,2016-06-28T14:59:01Z,Bridget Jones&#39;s Baby - Official Trailer (HD),6430238.0,1603.0,9717.0,1736.0,0,False
tt1473832,Bridget Jones's Baby,2016-09-16,5aaWY7rQS3I,2016-06-28T15:06:46Z,Bridget Jones’s Baby - Official Trailer 2 (Universal Pictures) HD,1612035.0,323.0,2000.0,173.0,0,False
tt1473832,Bridget Jones's Baby,2016-09-16,5kQ60PEqpOM,2016-06-28T15:23:50Z,Bridget Jones&#39;s Baby Official Trailer #2 (2016) Renée Zellweger Romantic Comedy Movie HD,184391.0,40.0,562.0,32.0,0,False
tt1540011,Blair Witch,2016-09-16,sMEgSLetjHw,2016-05-10T15:59:08Z,Blair Witch (2016 movie) – “The Woods” Teaser Trailer,1770850.0,1706.0,5263.0,728.0,0,False
tt1540011,Blair Witch,2016-09-16,girSv9UH_V8,2016-07-23T03:15:02Z,Blair Witch (2016 Movie) - Official Trailer,12162564.0,10063.0,34386.0,10914.0,0,False
tt1540011,Blair Witch,2016-09-16,kok693DxwVo,2016-07-23T03:30:10Z,Blair Witch Official Trailer #1 (2016) Horror Sequel Movie HD,966525.0,706.0,2930.0,348.0,0,False
tt1540011,Blair Witch,2016-09-16,g_RoFMWKw8k,2016-07-23T16:50:52Z,Blair Witch Official Comic-Con Trailer 1 (2016) - Horror Sequel,1602715.0,2372.0,9312.0,3097.0,0,False
tt3774114,Snowden,2016-09-16,uMCgjrq1Ohk,2015-06-30T17:09:38Z,Snowden Official Teaser Trailer (2015) - Joseph Gordon-Levitt Drama HD,2783506.0,1631.0,9738.0,1751.0,0,False
tt3774114,Snowden,2016-09-16,QlSAiI3xMh4,2016-04-27T13:29:40Z,Snowden | Official Trailer [HD] | Open Road Films,16578440.0,10916.0,85892.0,5012.0,0,False
tt3774114,Snowden,2016-09-16,9KyltHXrxVk,2016-04-27T14:00:54Z,"Snowden Official Trailer #1 (2016) - Joseph Gordon-Levitt, Shailene Woodley Movie HD",2589679.0,1733.0,18777.0,536.0,0,False
tt3774114,Snowden,2016-09-16,5ZcGdlBWMH4,2016-05-25T10:00:00Z,SNOWDEN Trailer German Deutsch (2016),758306.0,301.0,4829.0,111.0,0,False
tt3774114,Snowden,2016-09-16,5OVHjPCOb3c,2016-07-21T20:49:58Z,Snowden Official Comic-Con Trailer (2016) - Joseph Gordon-Levitt Movie,2486343.0,1617.0,17535.0,516.0,0,False
tt3774114,Snowden,2016-09-16,X41bfQa7xFQ,2016-07-22T01:06:01Z,Snowden | Trailer 2 [HD] | Open Road Films,2191287.0,304.0,2347.0,121.0,0,False
tt2404435,The Magnificent Seven,2016-09-23,deSRpSn8Pyk,2016-04-20T10:01:54Z,THE MAGNIFICENT SEVEN - Teaser Trailer (HD),9038719.0,6344.0,34570.0,2727.0,0,False
tt2404435,The Magnificent Seven,2016-09-23,q-RBA0xoaWU,2016-07-18T13:00:04Z,THE MAGNIFICENT SEVEN - Official Trailer (HD),12849800.0,4095.0,29787.0,1706.0,0,False
tt2404435,The Magnificent Seven,2016-09-23,zj0jZZtmpMA,2016-07-18T13:11:41Z,The Magnificent Seven Trailer – Starring Denzel Washington &amp; Chris Pratt – At Cinemas September 23,647669.0,167.0,1374.0,351.0,0,False
tt2404435,The Magnificent Seven,2016-09-23,kkUaFKaY2Po,2016-07-18T13:17:01Z,The Magnificent Seven Official Trailer 1 (2016) - Chris Pratt Movie,2097450.0,1409.0,12728.0,417.0,0,False
tt4624424,Storks,2016-09-23,tF6jd0-xRrI,2015-12-17T17:00:13Z,Storks - Official Announcement Trailer [HD],3763171.0,2.0,5812.0,389.0,0,False
tt4624424,Storks,2016-09-23,ZVzL94jZNdU,2016-03-14T15:02:53Z,Storks Official Trailer #1 (2016) - Kelsey Grammer Animated Movie HD,5214549.0,1238.0,18817.0,893.0,0,False
tt4624424,Storks,2016-09-23,ZENmkJk9fBM,2016-06-16T13:22:14Z,"Storks Official Trailer #2 (2016) - Andy Samberg, Jennifer Aniston Movie HD",6804312.0,2617.0,28723.0,1419.0,0,False
tt4624424,Storks,2016-09-23,3ubGgmaexv8,2016-06-16T14:01:18Z,Storks - Official Trailer 2,2659615.0,0.0,4519.0,306.0,0,False
tt4624424,Storks,2016-09-23,-m0aIyOEe60,2016-08-02T00:00:40Z,STORKS - Official Trailer 3,3520258.0,2.0,14522.0,799.0,0,False
tt4624424,Storks,2016-09-23,BXEZFd0RT5Y,2016-08-02T00:23:21Z,Storks Official Trailer 3 (2016) - Andy Samberg Movie,2485172.0,712.0,14498.0,425.0,0,False
tt4624424,Storks,2016-09-23,hNeDYFb8ifA,2016-08-02T11:02:55Z,"STORKS Trailer # 4 (BABIES Movie - Animation, Movie HD)",4963233.0,516.0,13445.0,718.0,0,False
tt1860357,Deepwater Horizon,2016-09-30,8yASbM8M2vg,2016-03-23T16:00:04Z,Deepwater Horizon (2016) – Official Teaser Trailer - Mark Wahlberg,14323613.0,3075.0,31147.0,2091.0,0,False
tt1860357,Deepwater Horizon,2016-09-30,HYXTqEAp5gY,2016-03-23T16:43:18Z,DEEPWATER HORIZON Official Trailer (2016),150825.0,37.0,303.0,16.0,0,False
tt1860357,Deepwater Horizon,2016-09-30,39aCjvnRjEo,2016-03-24T03:56:39Z,"Deepwater Horizon Official Teaser Trailer #1 (2016) Dylan O&#39;Brien, Mark Wahlberg Movie HD",625823.0,308.0,4355.0,65.0,0,False
tt1860357,Deepwater Horizon,2016-09-30,S-UPJyEHmM0,2016-05-26T16:00:09Z,Deepwater Horizon (2016) Official Movie Trailer – ‘Heroes’,5883416.0,1947.0,13895.0,1186.0,0,False
tt1860357,Deepwater Horizon,2016-09-30,w5skn-tZTTc,2016-05-26T18:05:46Z,DEEPWATER HORIZON Trailer 2 (2016),146240.0,46.0,562.0,23.0,0,False
tt1935859,Miss Peregrine's Home for Peculiar Children,2016-09-30,tV_IhWE4LP0,2016-03-15T12:59:57Z,Miss Peregrine&#39;s Home for Peculiar Children | Official Trailer [HD] | 20th Century FOX,15668320.0,11335.0,95419.0,3038.0,0,False
tt1935859,Miss Peregrine's Home for Peculiar Children,2016-09-30,mAdpJw-MM-M,2016-03-15T14:44:54Z,Miss Peregrine&#39;s Home for Peculiar Children Official Trailer #1 (2016) - Eva Green Movie HD,8812806.0,5368.0,60197.0,1067.0,0,False
tt1935859,Miss Peregrine's Home for Peculiar Children,2016-09-30,CYPHc8g4QDk,2016-03-15T15:01:42Z,Miss Peregrine&#39;s Home for Peculiar Children Official Trailer #1 (2016) Eva Green Fantasy Movie HD,1712948.0,1522.0,10113.0,233.0,0,False
tt1935859,Miss Peregrine's Home for Peculiar Children,2016-09-30,OooRm10otWA,2016-03-19T11:41:57Z,Miss Peregrine&#39;s Home for Peculiar Children Trailer #1 Song,107431.0,46.0,1180.0,12.0,0,False
tt1935859,Miss Peregrine's Home for Peculiar Children,2016-09-30,DN1uhnnKscY,2016-06-20T13:00:05Z,Miss Peregrine&#39;s Home for Peculiar Children | Official Trailer 2 [HD] | 20th Century FOX,4706562.0,2938.0,21849.0,953.0,0,False
tt1935859,Miss Peregrine's Home for Peculiar Children,2016-09-30,HzCC4QZmptk,2016-06-20T13:24:19Z,Miss Peregrine&#39;s Home for Peculiar Children Official Trailer #2 (2016) - Asa Butterfield Movie HD,3582054.0,2995.0,31740.0,643.0,0,False
tt2461150,Masterminds,2016-09-30,9hLN9YQP5XE,2015-06-09T08:58:02Z,MASTERMINDS Trailer German Deutsch (2015),211449.0,52.0,1467.0,39.0,0,False
tt2461150,Masterminds,2016-09-30,SA1wqxJNJn8,2015-07-01T05:58:15Z,Masterminds (2016) Official Trailer [HD],469685.0,26.0,603.0,81.0,0,False
tt2461150,Masterminds,2016-09-30,zIkzuXDhCcQ,2016-07-28T18:57:17Z,Masterminds - Official Trailer [HD],11339280.0,922.0,10810.0,2177.0,0,False
tt2461150,Masterminds,2016-09-30,lFQP73G5yRg,2016-07-28T19:13:28Z,Masterminds Official Trailer 1 (2016) - Kristen Wiig Movie,2111245.0,567.0,8590.0,676.0,0,False
tt4196450,The Birth of a Nation,2016-10-07,ezWiUTXB11A,2016-04-15T16:50:33Z,THE BIRTH OF A NATION: Official HD Teaser Trailer | Watch it Now on Digital HD | FOX Searchlight,2689179.0,6204.0,16932.0,3455.0,0,False
tt4196450,The Birth of a Nation,2016-10-07,C4TTbcXG1GQ,2016-04-15T17:10:28Z,The Birth of a Nation Official Teaser Trailer #1 (2016) - Nate Parker Movie HD,634517.0,1485.0,6231.0,673.0,0,False
tt4196450,The Birth of a Nation,2016-10-07,i18z1EQCoyg,2016-06-21T16:59:57Z,THE BIRTH OF A NATION: Official HD Trailer | Watch it Now on Digital HD | FOX Searchlight,2655438.0,3359.0,9577.0,1588.0,0,False
tt4196450,The Birth of a Nation,2016-10-07,KWs5TTn19qk,2016-06-21T17:13:53Z,The Birth of a Nation Official Trailer #1 (2016) - Nate Parker Movie HD,896424.0,1996.0,7003.0,715.0,0,False
tt4196450,The Birth of a Nation,2016-10-07,djwIQgOyC0g,2016-09-01T10:46:34Z,THE BIRTH OF A NATION Trailer German Deutsch (2017),190339.0,163.0,1675.0,118.0,0,False
tt4981636,Middle School: The Worst Years of My Life,2016-10-07,IKm7y_oIcSo,2016-03-07T17:15:59Z,Middle School: The Worst Years of My Life Official Teaser Trailer #1 (2016) - Lauren Graham Movie HD,2007440.0,588.0,9994.0,824.0,0,False
tt4981636,Middle School: The Worst Years of My Life,2016-10-07,vIsnB-sticg,2016-03-07T17:54:14Z,Middle School: The Worst Years of My Life Official Trailer #1 (2016) Comedy Movie HD,1363518.0,799.0,8429.0,353.0,0,False
tt4981636,Middle School: The Worst Years of My Life,2016-10-07,dLJWahN-o9I,2016-06-14T21:47:56Z,Middle School: The Worst Years of My Life Official &#39;Read Along&#39; Trailer (2016) - Movie HD,414808.0,559.0,4077.0,1477.0,0,False
tt4981636,Middle School: The Worst Years of My Life,2016-10-07,jCAVBienXgg,2016-06-16T16:55:03Z,MIDDLE SCHOOL: The Worst Years of My Life - Official Movie Trailer HD,1162621.0,205.0,1411.0,89.0,0,False
tt4981636,Middle School: The Worst Years of My Life,2016-10-07,XQtjPUyS6ZY,2016-06-16T19:21:35Z,Middle School: The Worst Years of My Life Official Trailer #1 (2016) - Lauren Graham Movie HD,5464772.0,2770.0,38722.0,1754.0,0,False
tt4981636,Middle School: The Worst Years of My Life,2016-10-07,XHSZtQN6CXo,2016-09-08T17:00:01Z,Middle School: The Worst Years of My Life Official Trailer 2 (2016) - Lauren Graham Movie HD,2667386.0,2183.0,20937.0,1830.0,0,False
tt4981636,Middle School: The Worst Years of My Life,2016-10-07,pOPJWZA7Czc,2016-09-09T17:00:08Z,Middle School: The Worst Years of My Life Official Trailer #2 (2016) Comedy Movie HD,4792539.0,2246.0,63420.0,1489.0,0,False
tt2140479,The Accountant,2016-10-14,DBfsgcswlYQ,2016-05-13T00:01:57Z,The Accountant Official Trailer #1 (2016) - Ben Affleck Movie HD,11295498.0,4214.0,37351.0,1219.0,0,False
tt2140479,The Accountant,2016-10-14,aNGhnNMSopI,2016-05-13T00:30:04Z,The Accountant - &quot;Who Is The Accountant?&quot; Trailer [HD],3213961.0,1144.0,9846.0,921.0,0,False
tt2140479,The Accountant,2016-10-14,AD6lEHZXgFM,2016-05-13T08:44:41Z,THE ACCOUNTANT Trailer (2016),436259.0,54.0,967.0,37.0,0,False
tt2140479,The Accountant,2016-10-14,3KQX2sIhQJY,2016-07-27T23:30:05Z,The Accountant – Main Trailer - Official Warner Bros. UK,2049912.0,947.0,16793.0,498.0,0,False
tt2140479,The Accountant,2016-10-14,fkPJ3aENjvM,2016-07-27T23:47:36Z,The Accountant Official Trailer 2 (2016) - Ben Affleck Movie,5134035.0,2261.0,24860.0,568.0,0,False
tt4669186,What Now?,2016-10-14,m5rAa_x7kP0,2016-01-12T18:31:12Z,Kevin Hart: What Now? Official Teaser Trailer #1 (2016) - Stand-up Concert Movie HD,832340.0,368.0,4683.0,261.0,0,False
tt4669186,What Now?,2016-10-14,d3R4rxv33sg,2016-06-13T16:59:01Z,Kevin Hart: What Now? - Official Trailer (HD),1816831.0,333.0,6642.0,414.0,0,False
tt4669186,What Now?,2016-10-14,kyQe5xe1dU4,2016-06-13T17:18:20Z,Kevin Hart: What Now? Official Trailer #1 (2016) - Stand-up Concert Movie HD,2631080.0,853.0,15548.0,646.0,0,False
tt4669186,What Now?,2016-10-14,M4DGnEjb4IQ,2016-08-29T15:10:39Z,Kevin Hart: What Now? Official Trailer 2 (2016) - Kevin Hart Documentary,346316.0,315.0,5922.0,320.0,0,False
tt4669186,What Now?,2016-10-14,iUfsjUgod3I,2016-08-29T17:35:08Z,KEVIN HART : What Now ? Trailer (with Halle Berry),1434027.0,297.0,5622.0,216.0,0,False
tt2387499,Keeping Up with the Joneses,2016-10-21,nPfYXXg65qA,2016-06-22T13:28:36Z,Keeping Up With the Joneses | Official Trailer [HD] | 20th Century FOX,4695786.0,789.0,10079.0,610.0,0,False
tt2387499,Keeping Up with the Joneses,2016-10-21,QakVb5JvMaA,2016-06-22T13:48:06Z,"KEEPING UP WITH THE JONESES Trailer (Isla Fisher, Gal Gadot, Zach Galifianakis - Comedy, Movie HD)",1459633.0,201.0,3509.0,201.0,0,False
tt2387499,Keeping Up with the Joneses,2016-10-21,qmXvpnZatSY,2016-06-22T23:18:07Z,"Keeping Up with the Joneses Official Trailer #1 (2016) Zach Galifianakis, Gal Gadot Comedy Movie HD",442425.0,58.0,1195.0,41.0,0,False
tt3393786,Jack Reacher: Never Go Back,2016-10-21,aoCP_JHzBUM,2016-06-22T12:00:03Z,Jack Reacher: Never Go Back Trailer (2016) - Paramount Pictures,5402462.0,1622.0,14920.0,583.0,0,False
tt3393786,Jack Reacher: Never Go Back,2016-10-21,aRwrdbcAh2s,2016-06-22T13:14:08Z,"Jack Reacher: Never Go Back Official Trailer #1 (2016) - Tom Cruise, Cobie Smulders Movie HD",11945920.0,3338.0,43999.0,1321.0,0,False
tt3393786,Jack Reacher: Never Go Back,2016-10-21,agr7pvpfA2s,2016-09-29T16:06:45Z,JACK REACHER 2: NEVER GO BACK Trailer 3 (2016),125369.0,34.0,349.0,10.0,0,False
tt3393786,Jack Reacher: Never Go Back,2016-10-21,AUlKZcHXSPc,2016-09-29T16:11:01Z,Jack Reacher: Never Go Back Official IMAX Trailer (2016) - Tom Cruise Movie,850716.0,491.0,5657.0,168.0,0,False
tt4361050,Ouija: Origin of Evil,2016-10-21,MJIcZGEjjwo,2016-06-23T15:59:37Z,Ouija: Origin of Evil - Official Trailer (HD),7304694.0,3657.0,21468.0,2802.0,0,False
tt4361050,Ouija: Origin of Evil,2016-10-21,H-eSWIZkAH8,2016-06-23T16:07:56Z,Ouija: Origin of Evil Official Trailer #1 (2016) - Horror Movie HD,5974826.0,2577.0,28677.0,2637.0,0,False
tt4361050,Ouija: Origin of Evil,2016-10-21,IaiZYCSECC4,2016-06-23T16:27:51Z,"OUIJA 2 &#39;Origin Of Evil&#39; TRAILER (Horror Movie, Thriller - Movie HD)",1444993.0,478.0,3909.0,303.0,0,False
tt4361050,Ouija: Origin of Evil,2016-10-21,TW4sgwaS7H4,2016-09-08T17:15:57Z,Ouija: Origin of Evil Official Trailer #2 (2016) Ouija 2 Horror Movie HD,516630.0,117.0,1699.0,114.0,0,False
tt4361050,Ouija: Origin of Evil,2016-10-21,AaPKmotIpgA,2016-09-08T17:21:34Z,Ouija: Origin of Evil Official Trailer 2 (2016) - Horror Movie,3175088.0,1337.0,14545.0,1336.0,0,False
tt4975722,Moonlight,2016-10-21,9NJj12tJzqc,2016-08-11T15:00:01Z,Moonlight | Official Trailer HD | A24,16885033.0,7019.0,60872.0,6074.0,0,False
tt4975722,Moonlight,2016-10-21,Wp0gjj2Rjiw,2016-08-11T15:00:01Z,Moonlight Official Trailer 1 (2016) - Barry Jenkins Movie,406709.0,343.0,2492.0,167.0,0,False
tt4975722,Moonlight,2016-10-21,23amIZMeFN0,2016-08-11T15:42:45Z,"Moonlight Official Trailer #1 (2016) Naomie Harris, Trevante Rhodes Drama Movie HD",994890.0,644.0,2858.0,324.0,0,False
tt4975722,Moonlight,2016-10-21,5fYFIj16YC0,2016-08-18T20:57:36Z,Moonlight Official Trailer 1 (2016) - Mahershala Ali Movie,1129702.0,949.0,6014.0,876.0,0,False
tt5325452,Tyler Perry's Boo! A Madea Halloween,2016-10-21,TChLGi_vi7g,2016-03-04T17:00:03Z,Boo! A Madea Halloween (2016 Movie – Tyler Perry) – Official Teaser Trailer,676904.0,381.0,3963.0,248.0,0,False
tt5325452,Tyler Perry's Boo! A Madea Halloween,2016-10-21,FyMDl6puabM,2016-03-04T18:13:23Z,"Boo! A Madea Halloween Official Teaser Trailer #1 (2016) - Tyler Perry, Bella Thorne Movie HD",1048797.0,1196.0,9111.0,1083.0,0,False
tt5325452,Tyler Perry's Boo! A Madea Halloween,2016-10-21,-sPHseSGr9Q,2016-07-14T23:30:20Z,Boo! A Madea Halloween (2016 Movie – Tyler Perry) Official Trailer – ‘Trick Or Treat’,7123250.0,8761.0,59208.0,4114.0,0,False
tt5325452,Tyler Perry's Boo! A Madea Halloween,2016-10-21,G9-VHtJvPNs,2016-07-15T00:06:49Z,Boo! A Madea Halloween Official Trailer 1 (2016) - Tyler Perry Movie,2163246.0,2327.0,21280.0,1687.0,0,False
tt5325452,Tyler Perry's Boo! A Madea Halloween,2016-10-21,8E2YjN9K3JQ,2016-07-15T00:35:02Z,"Boo! A Madea Halloween Official Trailer #1 (2016) Tyler Perry, Bella Thorne Comedy Movie HD",1868258.0,1087.0,10383.0,368.0,0,False
tt3062096,Inferno,2016-10-28,qbKgG_TC_To,2015-08-12T00:11:16Z,Inferno (1980) - International Trailer [HD],110063.0,75.0,654.0,22.0,0,False
tt3062096,Inferno,2016-10-28,xbNBB1D37U8,2016-05-09T14:00:01Z,INFERNO - Teaser Trailer (HD),7028408.0,1826.0,16962.0,842.0,0,False
tt3062096,Inferno,2016-10-28,pTEa5VQLwYo,2016-05-09T16:22:19Z,"Inferno Official International Teaser Trailer #1 (2016) - Tom Hanks, Felicity Jones Movie HD",388068.0,319.0,3304.0,126.0,0,False
tt3062096,Inferno,2016-10-28,31tMiHv539k,2016-05-09T17:27:53Z,INFERNO - International Teaser Trailer (HD),232811.0,136.0,1652.0,53.0,0,False
tt3062096,Inferno,2016-10-28,RH2BD49sEZI,2016-06-23T16:00:02Z,INFERNO - Official Trailer (HD),12628252.0,2751.0,30633.0,1410.0,0,False
tt3062096,Inferno,2016-10-28,U6uW7Jb-PU4,2016-06-23T16:16:40Z,"Inferno Official Trailer #1 (2016) - Tom Hanks, Felicity Jones Movie HD",1548613.0,670.0,7185.0,407.0,0,False
tt3062096,Inferno,2016-10-28,Qzz2JuNgu0I,2016-08-31T10:36:01Z,Inferno - Hindi Trailer,1185119.0,188.0,9344.0,239.0,0,False
tt1211837,Doctor Strange,2016-11-04,Lt-U_t2pUHI,2016-04-13T03:53:41Z,Marvel&#39;s Doctor Strange Teaser Trailer,24125737.0,23734.0,215725.0,7584.0,0,False
tt1211837,Doctor Strange,2016-11-04,9Golt91teTQ,2016-04-13T04:41:51Z,DOCTOR STRANGE Trailer (2016),718231.0,99.0,1719.0,95.0,0,False
tt1211837,Doctor Strange,2016-11-04,MWRUNTLisPo,2016-04-13T08:06:42Z,DOCTOR STRANGE Official Trailer (Marvel - Movie HD ),2069760.0,422.0,5397.0,323.0,0,False
tt1211837,Doctor Strange,2016-11-04,HSzx-zryEgM,2016-07-24T01:24:12Z,Doctor Strange Official Trailer 2,41374960.0,28542.0,268027.0,8487.0,0,False
tt1211837,Doctor Strange,2016-11-04,h7gvFravm4A,2016-07-24T01:42:27Z,Doctor Strange Official Trailer 1 (2016) - Benedict Cumberbatch Movie,4375998.0,4627.0,49831.0,981.0,0,False
tt1211837,Doctor Strange,2016-11-04,UkYaes4L_Ow,2016-07-26T22:03:24Z,Doctor Strange - Trailer 2 Review,337546.0,1420.0,11183.0,117.0,0,False
tt1211837,Doctor Strange,2016-11-04,QNpNwIJtpIs,2016-09-27T20:10:52Z,Doctor Strange Official Trailer 2 (2016) - Benedict Cumberbatch Movie,1555935.0,1424.0,17003.0,317.0,0,False
tt1679335,Trolls,2016-11-04,tDnRVKPjj8k,2016-01-28T13:45:08Z,Trolls | Official Teaser #1,6747903.0,92.0,8953.0,6633.0,0,False
tt1679335,Trolls,2016-11-04,4rdMgJJ2exQ,2016-01-28T14:00:58Z,DreamWorks&#39; TROLLS | Official HD Trailer #1 | 2016,2474358.0,3123.0,6647.0,13803.0,0,False
tt1679335,Trolls,2016-11-04,xyjm5VQ11TQ,2016-06-29T12:00:15Z,TROLLS | Official Trailer #1,30959352.0,423.0,43899.0,9259.0,0,False
tt1679335,Trolls,2016-11-04,WgOv6RxbfKw,2016-09-14T15:00:03Z,TROLLS | Official Trailer #2,11814475.0,140.0,12625.0,2063.0,0,False
tt1679335,Trolls,2016-11-04,C0C_SLaUl4Y,2016-09-14T16:28:23Z,Trolls Official Trailer 2 (2016) - Justin Timberlake Movie,2225995.0,642.0,6771.0,750.0,0,False
tt2119532,Hacksaw Ridge,2016-11-04,s2-1hz1juBI,2016-07-28T12:59:49Z,Hacksaw Ridge (2016) Official Trailer – “Believe” - Andrew Garfield,22404352.0,12606.0,118728.0,3625.0,0,False
tt2119532,Hacksaw Ridge,2016-11-04,sslCRVx7nPQ,2016-07-28T13:15:42Z,Hacksaw Ridge Official Trailer 1 (2016) - Andrew Garfield Movie,5622123.0,4488.0,48539.0,1302.0,0,False
tt2119532,Hacksaw Ridge,2016-11-04,RdjO0p4GJPA,2016-07-28T13:20:34Z,"Hacksaw Ridge Official Trailer #1 (2016) Andrew Garfield, Teresa Palmer War Drama Movie HD",592670.0,283.0,4640.0,57.0,0,False
tt2119532,Hacksaw Ridge,2016-11-04,tEjh7-thFok,2016-07-28T13:51:29Z,"HACKSAW RIDGE Official TRAILER (Mel Gibson, Andrew Garfield - War Movie, Movie HD)",732977.0,471.0,3675.0,116.0,0,False
tt2543164,Arrival,2016-11-11,tFMo3UJ4B4g,2016-08-16T14:00:03Z,Arrival Trailer (2016) - Paramount Pictures,21541750.0,14062.0,102873.0,5128.0,0,False
tt2543164,Arrival,2016-11-11,ZLO4X6UI8OY,2016-08-16T14:00:03Z,ARRIVAL – International Trailer (HD),2719476.0,1055.0,8440.0,426.0,0,False
tt2543164,Arrival,2016-11-11,AMgyWT075KY,2016-08-16T14:38:51Z,Arrival Official Trailer 1 (2016) - Amy Adams Movie,6152022.0,3355.0,20985.0,1054.0,0,False
tt2543164,Arrival,2016-11-11,WH9F4WkvhRk,2016-10-20T15:16:35Z,Arrival Official Trailer 2 (2016) - Amy Adams Movie,651400.0,397.0,4374.0,98.0,0,False
tt2543164,Arrival,2016-11-11,7eCdgsoHm7E,2016-10-20T16:07:13Z,"ARRIVAL (Aliens Movie, Movie HD) - Final TRAILER",731823.0,410.0,1494.0,102.0,0,False
tt4649416,Almost Christmas,2016-11-11,aY8pZ68nbrc,2016-04-14T16:13:47Z,"Almost Christmas Official Trailer #1 (2016) -  Gabrielle Union, Mo&#39;Nique Comedy HD",993122.0,476.0,4040.0,392.0,0,False
tt4649416,Almost Christmas,2016-11-11,p0dry_aGDRY,2016-04-14T17:15:46Z,ALMOST CHRISTMAS Official Trailer (2016),167072.0,19.0,509.0,41.0,0,False
tt4649416,Almost Christmas,2016-11-11,-mw-Rhm8OIw,2016-06-15T15:58:07Z,Almost Christmas - Official Trailer (HD),5083531.0,995.0,12140.0,1262.0,0,False
tt4649416,Almost Christmas,2016-11-11,l6N5McMq7gM,2016-06-15T16:18:39Z,"Almost Christmas Official Trailer #2 (2016) - Mo&#39;Nique, Gabrielle Union Comedy HD",1687261.0,515.0,12675.0,568.0,0,False
tt1878870,The Edge of Seventeen,2016-11-18,iOxm4q7wE5s,2016-07-15T06:44:39Z,The Edge of Seventeen (2017) Official Trailer [HD],518812.0,90.0,2414.0,112.0,0,False
tt1878870,The Edge of Seventeen,2016-11-18,aw9hlZ2uiII,2016-07-28T14:59:01Z,"The Edge of Seventeen | Official Trailer | Own it Now on Digital HD, Blu-ray™ &amp; DVD",972688.0,189.0,3854.0,327.0,0,False
tt1878870,The Edge of Seventeen,2016-11-18,vswj96INhmo,2016-07-28T15:22:43Z,The Edge of Seventeen Official Trailer 1 (2016) - Hailee Steinfeld Movie,2999881.0,825.0,27957.0,519.0,0,False
tt1878870,The Edge of Seventeen,2016-11-18,oPO5J8Ap578,2016-10-05T01:15:02Z,"The Edge of Seventeen | Official Red Band Trailer 2 | Own it Now on Digital HD, Blu-ray™ &amp; DVD",547452.0,133.0,2304.0,289.0,0,False
tt1878870,The Edge of Seventeen,2016-11-18,ZlTv6-KmKDM,2016-10-05T09:28:31Z,THE EDGE OF SEVENTEEN Red Band Trailer 2 (2016),183479.0,25.0,1059.0,30.0,0,False
tt1878870,The Edge of Seventeen,2016-11-18,lllZMKibitU,2016-10-31T15:27:40Z,THE EDGE OF SEVENTEEN - OFFICIAL UK TRAILER [HD],1171955.0,,,,0,False
tt3183660,Fantastic Beasts and Where to Find Them,2016-11-18,Wj1devH5JP4,2015-12-15T11:00:14Z,Fantastic Beasts and Where to Find Them - Announcement Trailer [HD],12648512.0,10385.0,115396.0,3990.0,0,False
tt3183660,Fantastic Beasts and Where to Find Them,2016-11-18,ViuDsy7yb8M,2016-04-11T02:00:18Z,Fantastic Beasts and Where to Find Them - Teaser Trailer [HD],17102945.0,12693.0,159412.0,2948.0,0,False
tt3183660,Fantastic Beasts and Where to Find Them,2016-11-18,yA7HyhOpC-k,2016-04-11T02:12:08Z,Fantastic Beasts and Where to Find Them Official Teaser Trailer #1 (2016) - Movie HD,3663535.0,2641.0,37866.0,606.0,0,False
tt3183660,Fantastic Beasts and Where to Find Them,2016-11-18,YdgQj7xcDJo,2016-07-23T21:20:01Z,Fantastic Beasts and Where to Find Them - Comic-Con Trailer [HD],7194885.0,4239.0,54798.0,1023.0,0,False
tt3183660,Fantastic Beasts and Where to Find Them,2016-11-18,VYZ3U1inHA4,2016-09-28T13:30:05Z,Fantastic Beasts and Where to Find Them - Final Trailer - Official Warner Bros. UK,3261391.0,882.0,17173.0,597.0,0,False
tt3183660,Fantastic Beasts and Where to Find Them,2016-11-18,Vso5o11LuGU,2016-09-28T13:30:47Z,Fantastic Beasts and Where to Find Them - Final Trailer [HD],13963759.0,6082.0,75405.0,2079.0,0,False
tt3183660,Fantastic Beasts and Where to Find Them,2016-11-18,FEKYSXArjEo,2016-09-28T13:47:35Z,Fantastic Beasts and Where to Find Them Official Trailer #1 (2016) J.K. Rowling Fantasy Movie HD,1179497.0,331.0,5322.0,154.0,0,False
tt4034228,Manchester by the Sea,2016-11-18,obdKk_sYQNI,2016-08-24T16:00:07Z,Manchester By The Sea - Official Trailer | Amazon Studios,362357.0,60.0,669.0,34.0,0,False
tt4034228,Manchester by the Sea,2016-11-18,gsVoD0pTge0,2016-08-24T16:11:58Z,Manchester by the Sea Official Trailer 1 (2016) - Casey Affleck Movie,8945167.0,2208.0,26468.0,1327.0,0,False
