,2013,2014,2015,2016,2017,2018,2019,2020,2021
John Francis Daley,,,,1.899489935483871,1.899489935483871,1.899489935483871,1.884597210985179,1.884597210985179,1.884597210985179
Leigh Whannell,,,,5.2218558,5.2218558,5.2218558,3.8086409000000003,3.8086409000000003,3.8086409000000003
Niki Caro,,,,2.6166123529411762,2.6166123529411762,1.7475976764705883,1.7475976764705883,1.7475976764705883,1.7475976764705883
Michael Dougherty,,,,2.8483650000000003,2.8483650000000003,2.8483650000000003,2.8483650000000003,1.749182905882353,1.749182905882353
Ari Sandel,,,,4.003569764705882,4.003569764705882,4.003569764705882,2.668936782352941,2.668936782352941,2.668936782352941
Simon Curtis,,,,3.0279811818181814,3.0279811818181814,3.0279811818181814,3.0279811818181814,2.2472028686868684,2.2472028686868684
Alex Garland,,,,1.6961971999999998,1.6961971999999998,1.6961971999999998,1.2572523625,1.2572523625,1.2572523625
Dean Israelite,,,,1.8623534166666669,1.8623534166666669,1.3579989583333334,1.3579989583333334,1.3579989583333334,1.3579989583333334
Gregory Plotkin,,,,1.8300124,1.8300124,1.8300124,1.9247726545454547,1.9247726545454547,1.9247726545454547
Jon Gunn,,,,5.645913043478261,5.645913043478261,4.291224921739131,4.291224921739131,4.291224921739131,4.291224921739131
Patricia Riggen,,,,0.470297,2.6084224615384617,2.6084224615384617,2.6084224615384617,2.6084224615384617,2.6084224615384617
Tim Miller,,,,,6.259839810344827,6.259839810344827,6.259839810344827,3.298171464631873,3.298171464631873
Greg Tiernan,,,,,5.141351894736842,5.141351894736842,5.141351894736842,4.654944801535088,4.654944801535088
Babak Najafi,,,,,1.042071,1.042071,1.2666431071428572,1.2666431071428572,1.2666431071428572
Travis Knight,,,,,0.8003848,0.8003848,0.871287174074074,0.871287174074074,0.871287174074074
Shane Black,,,,,0.72523526,0.72523526,0.6525307436363637,0.6525307436363637,0.6525307436363637
Damien Chazelle,,,,,5.036726766666666,5.036726766666666,2.899181561299435,2.899181561299435,2.899181561299435
Stephen Frears,,,,,0.9442679310344828,1.0017784893267652,1.0017784893267652,1.0017784893267652,1.0017784893267652
Dexter Fletcher,,,,,0.6864951739130436,0.6864951739130436,0.6864951739130436,1.5478495869565219,1.5478495869565219
Michael Showalter,,,,,14.444999,11.509812199999999,11.509812199999999,11.509812199999999,11.509812199999999
Greg McLean,,,,,2.6883935,2.36087875,2.36087875,2.36087875,2.36087875
Jon Watts,,,,,,1.9097208,1.9097208,2.1752731656249997,2.1752731656249997
Taika Waititi,,,,,,1.7503238277777777,1.7503238277777777,2.0669799853174604,2.0669799853174604
Jordan Peele,,,,,,39.120147777777774,39.120147777777774,23.937188388888888,23.937188388888888
Joachim Rønning,,,,,,0.7502559826086956,0.7502559826086956,0.6830458426556991,0.6830458426556991
James Foley,,,,,,2.0832954545454543,1.9544455454545453,1.9544455454545453,1.9544455454545453
Michael Spierig,,,,,,3.8052832000000003,5.487186742857143,5.487186742857143,5.487186742857143
James Gray,,,,,,0.28601366666666667,0.28601366666666667,0.42183111111111116,0.42183111111111116
Adam Robitel,,,,,,,6.774533000000001,6.554244333333333,6.554244333333333
Ari Aster,,,,,,,4.4069456,3.7271595222222222,3.7271595222222222
Eric Leighton,1.0803769647058823,1.0803769647058823,1.0803769647058823,1.0803769647058823,1.0803769647058823,1.0803769647058823,1.0803769647058823,1.0803769647058823,1.0803769647058823
Peter Lord,2.374101422222222,2.374101422222222,2.374101422222222,2.374101422222222,2.374101422222222,2.374101422222222,2.374101422222222,2.374101422222222,2.374101422222222
Paul Verhoeven,0.7706246315789473,0.7706246315789473,0.7706246315789473,0.7706246315789473,0.7706246315789473,0.7706246315789473,0.7706246315789473,0.7706246315789473,0.7706246315789473
Stig Bergqvist,2.5502585333333334,2.5502585333333334,2.5502585333333334,2.5502585333333334,2.5502585333333334,2.5502585333333334,2.5502585333333334,2.5502585333333334,2.5502585333333334
William Friedkin,1.0222538333333333,1.0222538333333333,1.0222538333333333,1.0222538333333333,1.0222538333333333,1.0222538333333333,1.0222538333333333,1.0222538333333333,1.0222538333333333
Brian De Palma,0.60883407,0.60883407,0.60883407,0.60883407,0.60883407,0.60883407,0.60883407,0.60883407,0.60883407
Chris Koch,4.616931307692308,4.616931307692308,4.616931307692308,4.616931307692308,4.616931307692308,4.616931307692308,4.616931307692308,4.616931307692308,4.616931307692308
Jonathan Lynn,1.3865010169491527,1.3865010169491527,1.3865010169491527,1.3865010169491527,1.3865010169491527,1.3865010169491527,1.3865010169491527,1.3865010169491527,1.3865010169491527
Jun Falkenstein,1.5184844333333334,1.5184844333333334,1.5184844333333334,1.5184844333333334,1.5184844333333334,1.5184844333333334,1.5184844333333334,1.5184844333333334,1.5184844333333334
Gregory Hoblit,1.4519444516129032,1.4519444516129032,1.4519444516129032,1.4519444516129032,1.4519444516129032,1.4519444516129032,1.4519444516129032,1.4519444516129032,1.4519444516129032
Howard Deutch,0.89474118,0.89474118,0.89474118,0.89474118,0.89474118,0.89474118,0.89474118,0.89474118,0.89474118
Michael Haigney,1.4586228,1.4586228,1.4586228,1.4586228,1.4586228,1.4586228,1.4586228,1.4586228,1.4586228
Joan Chen,0.5809525384615385,0.5809525384615385,0.5809525384615385,0.5809525384615385,0.5809525384615385,0.5809525384615385,0.5809525384615385,0.5809525384615385,0.5809525384615385
Don Roos,1.051579657142857,1.051579657142857,1.051579657142857,1.051579657142857,1.051579657142857,1.051579657142857,1.051579657142857,1.051579657142857,1.051579657142857
Diane Keaton,0.6008371666666666,0.6008371666666666,0.6008371666666666,0.6008371666666666,0.6008371666666666,0.6008371666666666,0.6008371666666666,0.6008371666666666,0.6008371666666666
Roger Spottiswoode,0.42200341463414637,0.42200341463414637,0.42200341463414637,0.42200341463414637,0.42200341463414637,0.42200341463414637,0.42200341463414637,0.42200341463414637,0.42200341463414637
Matt Williams,2.2515225333333335,2.2515225333333335,2.2515225333333335,2.2515225333333335,2.2515225333333335,2.2515225333333335,2.2515225333333335,2.2515225333333335,2.2515225333333335
Danny Leiner,3.5946,3.5946,3.5946,3.5946,3.5946,3.5946,3.5946,3.5946,3.5946
Mimi Leder,0.8379907000000001,0.8379907000000001,0.8379907000000001,0.8379907000000001,0.8379907000000001,0.8379907000000001,0.8379907000000001,0.8379907000000001,0.8379907000000001
J.B. Rogers,4.836786499999999,4.836786499999999,4.836786499999999,4.836786499999999,4.836786499999999,4.836786499999999,4.836786499999999,4.836786499999999,4.836786499999999
Alejandro Amenábar,5.677805117647059,5.677805117647059,5.677805117647059,5.677805117647059,5.677805117647059,5.677805117647059,5.677805117647059,5.677805117647059,5.677805117647059
Lawrence Guterman,1.55642525,1.55642525,1.55642525,1.55642525,1.55642525,1.55642525,1.55642525,1.55642525,1.55642525
Gary Trousdale,0.7004705999999999,0.7004705999999999,0.7004705999999999,0.7004705999999999,0.7004705999999999,0.7004705999999999,0.7004705999999999,0.7004705999999999,0.7004705999999999
Jerry Zucker,1.1795428125000003,1.1795428125000003,1.1795428125000003,1.1795428125000003,1.1795428125000003,1.1795428125000003,1.1795428125000003,1.1795428125000003,1.1795428125000003
Ted Demme,0.9998259433962264,0.9998259433962264,0.9998259433962264,0.9998259433962264,0.9998259433962264,0.9998259433962264,0.9998259433962264,0.9998259433962264,0.9998259433962264
Jean-Jacques Annaud,0.755908205882353,0.755908205882353,0.755908205882353,0.755908205882353,0.755908205882353,0.755908205882353,0.755908205882353,0.755908205882353,0.755908205882353
John A. Davis,2.697874399999999,2.697874399999999,2.697874399999999,2.697874399999999,2.697874399999999,2.697874399999999,2.697874399999999,2.697874399999999,2.697874399999999
Harold Becker,0.6032812666666666,0.6032812666666666,0.6032812666666666,0.6032812666666666,0.6032812666666666,0.6032812666666666,0.6032812666666666,0.6032812666666666,0.6032812666666666
Steve Beck,0.9968561904761903,0.9968561904761903,0.9968561904761903,0.9968561904761903,0.9968561904761903,0.9968561904761903,0.9968561904761903,0.9968561904761903,0.9968561904761903
Barry Levinson,0.5543352133333334,0.5543352133333334,0.5543352133333334,0.5543352133333334,0.5543352133333334,0.5543352133333334,0.5543352133333334,0.5543352133333334,0.5543352133333334
David Mirkin,1.1524744857142857,1.1524744857142857,1.1524744857142857,1.1524744857142857,1.1524744857142857,1.1524744857142857,1.1524744857142857,1.1524744857142857,1.1524744857142857
Victor Salva,3.7904175,3.7904175,3.7904175,3.7904175,3.7904175,3.7904175,3.7904175,3.7904175,3.7904175
Chris Nahon,1.4738049599999998,1.4738049599999998,1.4738049599999998,1.4738049599999998,1.4738049599999998,1.4738049599999998,1.4738049599999998,1.4738049599999998,1.4738049599999998
Chuck Sheetz,1.5959191739130436,1.5959191739130436,1.5959191739130436,1.5959191739130436,1.5959191739130436,1.5959191739130436,1.5959191739130436,1.5959191739130436,1.5959191739130436
Sam Weisman,0.5378305666666667,0.5378305666666667,0.5378305666666667,0.5378305666666667,0.5378305666666667,0.5378305666666667,0.5378305666666667,0.5378305666666667,0.5378305666666667
Hironobu Sakaguchi,0.23453890510948905,0.23453890510948905,0.23453890510948905,0.23453890510948905,0.23453890510948905,0.23453890510948905,0.23453890510948905,0.23453890510948905,0.23453890510948905
Gil Junger,0.66853942,0.66853942,0.66853942,0.66853942,0.66853942,0.66853942,0.66853942,0.66853942,0.66853942
Joel Gallen,2.5501522666666667,2.5501522666666667,2.5501522666666667,2.5501522666666667,2.5501522666666667,2.5501522666666667,2.5501522666666667,2.5501522666666667,2.5501522666666667
Penny Marshall,0.6284486666666667,0.6284486666666667,0.6284486666666667,0.6284486666666667,0.6284486666666667,0.6284486666666667,0.6284486666666667,0.6284486666666667,0.6284486666666667
Joel Zwick,48.2876416,48.2876416,48.2876416,48.2876416,48.2876416,48.2876416,48.2876416,48.2876416,48.2876416
Phil Alden Robinson,1.7486328823529413,1.7486328823529413,1.7486328823529413,1.7486328823529413,1.7486328823529413,1.7486328823529413,1.7486328823529413,1.7486328823529413,1.7486328823529413
Curtis Hanson,2.847582951219512,2.847582951219512,2.847582951219512,2.847582951219512,2.847582951219512,2.847582951219512,2.847582951219512,2.847582951219512,2.847582951219512
Chuck Russell,1.5174512833333333,1.5174512833333333,1.5174512833333333,1.5174512833333333,1.5174512833333333,1.5174512833333333,1.5174512833333333,1.5174512833333333,1.5174512833333333
Callie Khouri,2.5777413333333334,2.5777413333333334,2.5777413333333334,2.5777413333333334,2.5777413333333334,2.5777413333333334,2.5777413333333334,2.5777413333333334,2.5777413333333334
Roger Michell,1.4848566222222221,1.4848566222222221,1.4848566222222221,1.4848566222222221,1.4848566222222221,1.4848566222222221,1.4848566222222221,1.4848566222222221,1.4848566222222221
Simon Wells,0.7104061749999999,0.7104061749999999,0.7104061749999999,0.7104061749999999,0.7104061749999999,0.7104061749999999,0.7104061749999999,0.7104061749999999,0.7104061749999999
Adrian Lyne,1.0555153,1.0555153,1.0555153,1.0555153,1.0555153,1.0555153,1.0555153,1.0555153,1.0555153
John Schultz,1.7144253333333335,1.7144253333333335,1.7144253333333335,1.7144253333333335,1.7144253333333335,1.7144253333333335,1.7144253333333335,1.7144253333333335,1.7144253333333335
Kevin Donovan,0.8424666333333334,0.8424666333333334,0.8424666333333334,0.8424666333333334,0.8424666333333334,0.8424666333333334,0.8424666333333334,0.8424666333333334,0.8424666333333334
Robin Budd,2.4215129,2.4215129,2.4215129,2.4215129,2.4215129,2.4215129,2.4215129,2.4215129,2.4215129
Rob Bowman,0.7176997,0.7176997,0.7176997,0.7176997,0.7176997,0.7176997,0.7176997,0.7176997,0.7176997
John Stockwell,1.61562588,1.61562588,1.61562588,1.61562588,1.61562588,1.61562588,1.61562588,1.61562588,1.61562588
Perry Andelin Blake,2.524299625,2.524299625,2.524299625,2.524299625,2.524299625,2.524299625,2.524299625,2.524299625,2.524299625
Michael Lehmann,2.232401294117647,2.232401294117647,2.232401294117647,2.232401294117647,2.232401294117647,2.232401294117647,2.232401294117647,2.232401294117647,2.232401294117647
Tamra Davis,3.0992753333333334,3.0992753333333334,3.0992753333333334,3.0992753333333334,3.0992753333333334,3.0992753333333334,3.0992753333333334,3.0992753333333334,3.0992753333333334
Jonathan Frakes,1.4226906153846153,1.4226906153846153,1.4226906153846153,1.4226906153846153,1.4226906153846153,1.4226906153846153,1.4226906153846153,1.4226906153846153,1.4226906153846153
Mark Pellington,1.1170740625,1.1170740625,1.1170740625,1.1170740625,1.1170740625,1.1170740625,1.1170740625,1.1170740625,1.1170740625
Stuart Baird,0.7209068166666667,0.7209068166666667,0.7209068166666667,0.7209068166666667,0.7209068166666667,0.7209068166666667,0.7209068166666667,0.7209068166666667,0.7209068166666667
Clark Johnson,1.461683125,1.461683125,1.461683125,1.461683125,1.461683125,1.461683125,1.461683125,1.461683125,1.461683125
Bo Welch,0.9279750917431193,0.9279750917431193,0.9279750917431193,0.9279750917431193,0.9279750917431193,0.9279750917431193,0.9279750917431193,0.9279750917431193,0.9279750917431193
Charles Herman-Wurmfeld,2.0041406222222222,2.0041406222222222,2.0041406222222222,2.0041406222222222,2.0041406222222222,2.0041406222222222,2.0041406222222222,2.0041406222222222,2.0041406222222222
Ronny Yu,2.754088500000001,2.754088500000001,2.754088500000001,2.754088500000001,2.754088500000001,2.754088500000001,2.754088500000001,2.754088500000001,2.754088500000001
Aaron Blaise,0.6666896640625,0.6666896640625,0.6666896640625,0.6666896640625,0.6666896640625,0.6666896640625,0.6666896640625,0.6666896640625,0.6666896640625
Peter Weir,0.6261861333333333,0.6261861333333333,0.6261861333333333,0.6261861333333333,0.6261861333333333,0.6261861333333333,0.6261861333333333,0.6261861333333333,0.6261861333333333
Stephen Norrington,0.852118,0.852118,0.852118,0.852118,0.852118,0.852118,0.852118,0.852118,0.852118
Jan de Bont,0.6911599578947368,0.6911599578947368,0.6911599578947368,0.6911599578947368,0.6911599578947368,0.6911599578947368,0.6911599578947368,0.6911599578947368,0.6911599578947368
Kevin Costner,2.6514206363636363,2.6514206363636363,2.6514206363636363,2.6514206363636363,2.6514206363636363,2.6514206363636363,2.6514206363636363,2.6514206363636363,2.6514206363636363
Mathieu Kassovitz,1.4923645,1.4923645,1.4923645,1.4923645,1.4923645,1.4923645,1.4923645,1.4923645,1.4923645
Richard Curtis,1.4924035999999998,1.4924035999999998,1.4924035999999998,1.4924035999999998,1.4924035999999998,1.4924035999999998,1.4924035999999998,1.4924035999999998,1.4924035999999998
Terry Zwigoff,2.611318608695653,2.611318608695653,2.611318608695653,2.611318608695653,2.611318608695653,2.611318608695653,2.611318608695653,2.611318608695653,2.611318608695653
Michael Tollin,1.495249657142857,1.495249657142857,1.495249657142857,1.495249657142857,1.495249657142857,1.495249657142857,1.495249657142857,1.495249657142857,1.495249657142857
Steve Trenbirth,2.3950791,2.3950791,2.3950791,2.3950791,2.3950791,2.3950791,2.3950791,2.3950791,2.3950791
Audrey Wells,2.4228179444444446,2.4228179444444446,2.4228179444444446,2.4228179444444446,2.4228179444444446,2.4228179444444446,2.4228179444444446,2.4228179444444446,2.4228179444444446
Jim Fall,2.513791470588235,2.513791470588235,2.513791470588235,2.513791470588235,2.513791470588235,2.513791470588235,2.513791470588235,2.513791470588235,2.513791470588235
Tim McCanlies,1.4023646333333335,1.4023646333333335,1.4023646333333335,1.4023646333333335,1.4023646333333335,1.4023646333333335,1.4023646333333335,1.4023646333333335,1.4023646333333335
John Eng,1.5761028799999999,1.5761028799999999,1.5761028799999999,1.5761028799999999,1.5761028799999999,1.5761028799999999,1.5761028799999999,1.5761028799999999,1.5761028799999999
John Hoffman,2.0926525555555555,2.0926525555555555,2.0926525555555555,2.0926525555555555,2.0926525555555555,2.0926525555555555,2.0926525555555555,2.0926525555555555,2.0926525555555555
Michael Moore,19.86579516666667,19.86579516666667,19.86579516666667,19.86579516666667,19.86579516666667,19.86579516666667,19.86579516666667,19.86579516666667,19.86579516666667
Stephen Hillenburg,2.8472662666666664,2.8472662666666664,2.8472662666666664,2.8472662666666664,2.8472662666666664,2.8472662666666664,2.8472662666666664,2.8472662666666664,2.8472662666666664
Peter Hewitt,1.50739178,1.50739178,1.50739178,1.50739178,1.50739178,1.50739178,1.50739178,1.50739178,1.50739178
Taylor Hackford,1.88329,1.88329,1.88329,1.88329,1.88329,1.88329,1.88329,1.88329,1.88329
Joseph Ruben,1.598416880952381,1.598416880952381,1.598416880952381,1.598416880952381,1.598416880952381,1.598416880952381,1.598416880952381,1.598416880952381,1.598416880952381
Eric Bress,4.456822538461539,4.456822538461539,4.456822538461539,4.456822538461539,4.456822538461539,4.456822538461539,4.456822538461539,4.456822538461539,4.456822538461539
Mark Rosman,2.707272368421053,2.707272368421053,2.707272368421053,2.707272368421053,2.707272368421053,2.707272368421053,2.707272368421053,2.707272368421053,2.707272368421053
Alexander Witt,1.1378100666666666,1.1378100666666666,1.1378100666666666,1.1378100666666666,1.1378100666666666,1.1378100666666666,1.1378100666666666,1.1378100666666666,1.1378100666666666
Kevin Bray,1.0095155869565218,1.0095155869565218,1.0095155869565218,1.0095155869565218,1.0095155869565218,1.0095155869565218,1.0095155869565218,1.0095155869565218,1.0095155869565218
Chris Stokes,5.04547625,5.04547625,5.04547625,5.04547625,5.04547625,5.04547625,5.04547625,5.04547625,5.04547625
Pitof,0.40202379,0.40202379,0.40202379,0.40202379,0.40202379,0.40202379,0.40202379,0.40202379,0.40202379
Beeban Kidron,1.0056553750000001,1.0056553750000001,1.0056553750000001,1.0056553750000001,1.0056553750000001,1.0056553750000001,1.0056553750000001,1.0056553750000001,1.0056553750000001
Kerry Conran,0.5394668142857142,0.5394668142857142,0.5394668142857142,0.5394668142857142,0.5394668142857142,0.5394668142857142,0.5394668142857142,0.5394668142857142,0.5394668142857142
Luc Jacquet,9.679652875,9.679652875,9.679652875,9.679652875,9.679652875,9.679652875,9.679652875,9.679652875,9.679652875
Hideo Nakata,1.52462498,1.52462498,1.52462498,1.52462498,1.52462498,1.52462498,1.52462498,1.52462498,1.52462498
Sydney Pollack,0.9088520125,0.9088520125,0.9088520125,0.9088520125,0.9088520125,0.9088520125,0.9088520125,0.9088520125,0.9088520125
Angela Robinson,1.32047632,1.32047632,1.32047632,1.32047632,1.32047632,1.32047632,1.32047632,1.32047632,1.32047632
Andrew Douglas,3.4333352105263155,3.4333352105263155,3.4333352105263155,3.4333352105263155,3.4333352105263155,3.4333352105263155,3.4333352105263155,3.4333352105263155,3.4333352105263155
Geoffrey Sax,5.6386759,5.6386759,5.6386759,5.6386759,5.6386759,5.6386759,5.6386759,5.6386759,5.6386759
Steve Box,1.8703632333333333,1.8703632333333333,1.8703632333333333,1.8703632333333333,1.8703632333333333,1.8703632333333333,1.8703632333333333,1.8703632333333333,1.8703632333333333
Paul Haggis,8.396969230769232,8.396969230769232,8.396969230769232,8.396969230769232,8.396969230769232,8.396969230769232,8.396969230769232,8.396969230769232,8.396969230769232
John Polson,1.7033495333333333,1.7033495333333333,1.7033495333333333,1.7033495333333333,1.7033495333333333,1.7033495333333333,1.7033495333333333,1.7033495333333333,1.7033495333333333
Darren Grant,9.206018,9.206018,9.206018,9.206018,9.206018,9.206018,9.206018,9.206018,9.206018
Frederik Du Chau,1.6590840666666666,1.6590840666666666,1.6590840666666666,1.6590840666666666,1.6590840666666666,1.6590840666666666,1.6590840666666666,1.6590840666666666,1.6590840666666666
John Pasquin,1.0772890222222222,1.0772890222222222,1.0772890222222222,1.0772890222222222,1.0772890222222222,1.0772890222222222,1.0772890222222222,1.0772890222222222,1.0772890222222222
Stephen Kay,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191
Gary David Goldberg,1.4631621000000001,1.4631621000000001,1.4631621000000001,1.4631621000000001,1.4631621000000001,1.4631621000000001,1.4631621000000001,1.4631621000000001,1.4631621000000001
Thomas Bezucha,3.3368260000000003,3.3368260000000003,3.3368260000000003,3.3368260000000003,3.3368260000000003,3.3368260000000003,3.3368260000000003,3.3368260000000003,3.3368260000000003
Terry Gilliam,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454
Florent-Emilio Siri,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923
Fernando Meirelles,1.34319188,1.34319188,1.34319188,1.34319188,1.34319188,1.34319188,1.34319188,1.34319188,1.34319188
Tim Johnson,1.93774175,1.93774175,1.93774175,1.93774175,1.93774175,1.93774175,1.93774175,1.93774175,1.93774175
Roger Allers,1.0012383411764707,1.0012383411764707,1.0012383411764707,1.0012383411764707,1.0012383411764707,1.0012383411764707,1.0012383411764707,1.0012383411764707,1.0012383411764707
Frank Marshall,2.040314125,2.040314125,2.040314125,2.040314125,2.040314125,2.040314125,2.040314125,2.040314125,2.040314125
Steve Oedekerk,1.4242706470588236,1.4242706470588236,1.4242706470588236,1.4242706470588236,1.4242706470588236,1.4242706470588236,1.4242706470588236,1.4242706470588236,1.4242706470588236
Matthew O'Callaghan,1.1672152,1.1672152,1.1672152,1.1672152,1.1672152,1.1672152,1.1672152,1.1672152,1.1672152
Stefen Fangmeier,0.75030163,0.75030163,0.75030163,0.75030163,0.75030163,0.75030163,0.75030163,0.75030163,0.75030163
Alejandro Agresti,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001
Richard Loncraine,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999
Aaron Seltzer,2.4274213,2.4274213,2.4274213,2.4274213,2.4274213,2.4274213,2.4274213,2.4274213,2.4274213
Christophe Gans,0.93965264,0.93965264,0.93965264,0.93965264,0.93965264,0.93965264,0.93965264,0.93965264,0.93965264
Phil Joanou,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941
David Silverman,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668
Simon J. Smith,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334
Stephen J. Anderson,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666
Gabor Csupo,4.839555411764706,4.839555411764706,4.839555411764706,4.839555411764706,4.839555411764706,4.839555411764706,4.839555411764706,4.839555411764706,4.839555411764706
Rob Zombie,3.8848019333333337,3.8848019333333337,3.8848019333333337,3.8848019333333337,3.8848019333333337,3.8848019333333337,3.8848019333333337,3.8848019333333337,3.8848019333333337
Kevin Munroe,1.5926205294117648,1.5926205294117648,1.5926205294117648,1.5926205294117648,1.5926205294117648,1.5926205294117648,1.5926205294117648,1.5926205294117648,1.5926205294117648
Russell Mulcahy,1.1255262,1.1255262,1.1255262,1.1255262,1.1255262,1.1255262,1.1255262,1.1255262,1.1255262
Preston A. Whitmore II,3.778610307692308,3.778610307692308,3.778610307692308,3.778610307692308,3.778610307692308,3.778610307692308,3.778610307692308,3.778610307692308,3.778610307692308
Mennan Yapo,2.3926302,2.3926302,2.3926302,2.3926302,2.3926302,2.3926302,2.3926302,2.3926302,2.3926302
Xavier Gens,1.6536539166666666,1.6536539166666666,1.6536539166666666,1.6536539166666666,1.6536539166666666,1.6536539166666666,1.6536539166666666,1.6536539166666666,1.6536539166666666
Mike Nichols,0.8888145999999999,0.8888145999999999,0.8888145999999999,0.8888145999999999,0.8888145999999999,0.8888145999999999,0.8888145999999999,0.8888145999999999,0.8888145999999999
Neil Jordan,0.5256257714285715,0.5256257714285715,0.5256257714285715,0.5256257714285715,0.5256257714285715,0.5256257714285715,0.5256257714285715,0.5256257714285715,0.5256257714285715
Richard LaGravenese,1.7431239047619054,1.7431239047619054,1.7431239047619054,1.7431239047619054,1.7431239047619054,1.7431239047619054,1.7431239047619054,1.7431239047619054,1.7431239047619054
Danny Pang,2.2109270625,2.2109270625,2.2109270625,2.2109270625,2.2109270625,2.2109270625,2.2109270625,2.2109270625,2.2109270625
Mark Helfrich,1.40069188,1.40069188,1.40069188,1.40069188,1.40069188,1.40069188,1.40069188,1.40069188,1.40069188
Steve Bendelack,1.33208668,1.33208668,1.33208668,1.33208668,1.33208668,1.33208668,1.33208668,1.33208668,1.33208668
Mark Osborne,1.6571891615384615,1.6571891615384615,1.6571891615384615,1.6571891615384615,1.6571891615384615,1.6571891615384615,1.6571891615384615,1.6571891615384615,1.6571891615384615
Phyllida Lloyd,2.7717319807692298,2.7717319807692298,2.7717319807692298,2.7717319807692298,2.7717319807692298,2.7717319807692298,2.7717319807692298,2.7717319807692298,2.7717319807692298
David Gordon Green,3.234865925925926,3.234865925925926,3.234865925925926,3.234865925925926,3.234865925925926,3.234865925925926,3.234865925925926,3.234865925925926,3.234865925925926
Tom Vaughan,2.293647028571428,2.293647028571428,2.293647028571428,2.293647028571428,2.293647028571428,2.293647028571428,2.293647028571428,2.293647028571428,2.293647028571428
Pete Travis,1.80665765,1.80665765,1.80665765,1.80665765,1.80665765,1.80665765,1.80665765,1.80665765,1.80665765
David Wain,2.4033667857142857,2.4033667857142857,2.4033667857142857,2.4033667857142857,2.4033667857142857,2.4033667857142857,2.4033667857142857,2.4033667857142857,2.4033667857142857
Bruce Hendricks,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716
Michael McCullers,2.016473733333333,2.016473733333333,2.016473733333333,2.016473733333333,2.016473733333333,2.016473733333333,2.016473733333333,2.016473733333333,2.016473733333333
David Hackl,5.254330462962962,5.254330462962962,5.254330462962962,5.254330462962962,5.254330462962962,5.254330462962962,5.254330462962962,5.254330462962962,5.254330462962962
Bryan Bertino,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889
Fred Wolf,1.92949556,1.92949556,1.92949556,1.92949556,1.92949556,1.92949556,1.92949556,1.92949556,1.92949556
Jennifer Flackett,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054
Paul Weiland,1.15031835,1.15031835,1.15031835,1.15031835,1.15031835,1.15031835,1.15031835,1.15031835,1.15031835
Sanaa Hamri,1.6329616296296297,1.6329616296296297,1.6329616296296297,1.6329616296296297,1.6329616296296297,1.6329616296296297,1.6329616296296297,1.6329616296296297,1.6329616296296297
Nelson McCormick,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997
George C. Wolfe,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668
Jon Avnet,0.6680235,0.6680235,0.6680235,0.6680235,0.6680235,0.6680235,0.6680235,0.6680235,0.6680235
Neil LaBute,1.9631753,1.9631753,1.9631753,1.9631753,1.9631753,1.9631753,1.9631753,1.9631753,1.9631753
James Cameron,3.1635702067510545,3.1635702067510545,3.1635702067510545,3.1635702067510545,3.1635702067510545,3.1635702067510545,3.1635702067510545,3.1635702067510545,3.1635702067510545
Hoyt Yeatman,0.7962451333333334,0.7962451333333334,0.7962451333333334,0.7962451333333334,0.7962451333333334,0.7962451333333334,0.7962451333333334,0.7962451333333334,0.7962451333333334
