,2013,2014,2015,2016,2017,2018,2019,2020,2021
Lucas Grabeel,8.232674181818181,8.232674181818181,8.232674181818181,8.232674181818181,8.232674181818181,8.232674181818181,8.232674181818181,8.232674181818181,8.232674181818181
Aaron Yoo,2.3188390000000005,2.3188390000000005,2.3188390000000005,2.3188390000000005,2.3188390000000005,2.3188390000000005,2.3188390000000005,2.3188390000000005,2.3188390000000005
Rachel Bilson,0.943201505882353,0.943201505882353,0.943201505882353,0.943201505882353,0.943201505882353,0.943201505882353,0.943201505882353,0.943201505882353,0.943201505882353
Mike Vogel,3.2019373200000003,3.2019373200000003,3.2019373200000003,3.2019373200000003,3.2019373200000003,3.2019373200000003,3.2019373200000003,3.2019373200000003,3.2019373200000003
Brian Kerwin,2.560288466666667,2.560288466666667,2.560288466666667,2.560288466666667,2.560288466666667,2.560288466666667,2.560288466666667,2.560288466666667,2.560288466666667
John Alexander,0.8939588588235294,0.8939588588235294,0.8939588588235294,0.8939588588235294,0.8939588588235294,0.8939588588235294,0.8939588588235294,0.8939588588235294,0.8939588588235294
Eric Dane,2.38589585,2.38589585,2.38589585,2.38589585,2.38589585,2.38589585,2.38589585,2.38589585,2.38589585
Kathleen Turner,2.38589585,2.38589585,2.38589585,2.38589585,2.38589585,2.38589585,2.38589585,2.38589585,2.38589585
Bruce McGill,1.80665765,1.80665765,1.80665765,1.80665765,1.80665765,1.80665765,1.80665765,1.80665765,1.80665765
Alexis Dziena,1.0033005857142858,1.0033005857142858,1.0033005857142858,1.0033005857142858,1.0033005857142858,1.0033005857142858,1.0033005857142858,1.0033005857142858,1.0033005857142858
The Jonas Brothers,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716
Kenny Ortega,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716,9.325968714285716
Ashlyn Sanchez,1.3438932083333333,1.3438932083333333,1.3438932083333333,1.3438932083333333,1.3438932083333333,1.3438932083333333,1.3438932083333333,1.3438932083333333,1.3438932083333333
Robert Hoffman,3.3153018857142857,3.3153018857142857,3.3153018857142857,3.3153018857142857,3.3153018857142857,3.3153018857142857,3.3153018857142857,3.3153018857142857,3.3153018857142857
Julia Ormond,0.8500621733333333,0.8500621733333333,0.8500621733333333,0.8500621733333333,0.8500621733333333,0.8500621733333333,0.8500621733333333,0.8500621733333333,0.8500621733333333
Gemma Ward,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889
Alex Fisher,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889,5.844178888888889
Juana Collignon,0.946823090909091,0.946823090909091,0.946823090909091,0.946823090909091,0.946823090909091,0.946823090909091,0.946823090909091,0.946823090909091,0.946823090909091
Kat Dennings,1.92949556,1.92949556,1.92949556,1.92949556,1.92949556,1.92949556,1.92949556,1.92949556,1.92949556
Michael Carman,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054,1.297480054054054
Kadeem Hardison,1.15031835,1.15031835,1.15031835,1.15031835,1.15031835,1.15031835,1.15031835,1.15031835,1.15031835
Shea Adams,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076
Eddie Baroo,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076,0.38118463076923076
Christina Ricci,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666
Nicholas Elia,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666,0.36621471666666666
Jessica Stroup,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997
Dana Davis,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997,2.1934674999999997
Julie Benz,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001
Matthew Marsden,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001
Graham McTavish,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001,0.8550821000000001
James Earl Jones,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143
Margaret Avery,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143,1.2124719142857143
Christopher Meloni,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668,1.3950219666666668
Carice van Houten,1.10770444,1.10770444,1.10770444,1.10770444,1.10770444,1.10770444,1.10770444,1.10770444,1.10770444
Ron Glass,1.9631753,1.9631753,1.9631753,1.9631753,1.9631753,1.9631753,1.9631753,1.9631753,1.9631753
Golshifteh Farahani,0.5627809428571429,0.5627809428571429,0.5627809428571429,0.5627809428571429,0.5627809428571429,0.5627809428571429,0.5627809428571429,0.5627809428571429,0.5627809428571429
Sean Maguire,1.2744558666666668,1.2744558666666668,1.2744558666666668,1.2744558666666668,1.2744558666666668,1.2744558666666668,1.2744558666666668,1.2744558666666668,1.2744558666666668
Michael Gambon,1.207836788,1.207836788,1.207836788,1.207836788,1.207836788,1.207836788,1.207836788,1.207836788,1.207836788
Jordan Nagai,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286
John Ratzenberger,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286,1.6743095085714286
Christina Jastrzembska,5.93247268,5.93247268,5.93247268,5.93247268,5.93247268,5.93247268,5.93247268,5.93247268,5.93247268
Leonard Nimoy,1.7182001266666669,1.7182001266666669,1.7182001266666669,1.7182001266666669,1.7182001266666669,1.7182001266666669,1.7182001266666669,1.7182001266666669,1.7182001266666669
Eunice Cho,2.1841522777777778,2.1841522777777778,2.1841522777777778,2.1841522777777778,2.1841522777777778,2.1841522777777778,2.1841522777777778,2.1841522777777778,2.1841522777777778
Quinton Aaron,8.826188793103448,8.826188793103448,8.826188793103448,8.826188793103448,8.826188793103448,8.826188793103448,8.826188793103448,8.826188793103448,8.826188793103448
Keir O'Donnell,5.628314538461538,5.628314538461538,5.628314538461538,5.628314538461538,5.628314538461538,5.628314538461538,5.628314538461538,5.628314538461538,5.628314538461538
Steve Valentine,0.689279315,0.689279315,0.689279315,0.689279315,0.689279315,0.689279315,0.689279315,0.689279315,0.689279315
Ayelet Zurer,0.8891723066666667,0.8891723066666667,0.8891723066666667,0.8891723066666667,0.8891723066666667,0.8891723066666667,0.8891723066666667,0.8891723066666667,0.8891723066666667
Anton Yelchin,0.626612345,0.626612345,0.626612345,0.626612345,0.626612345,0.626612345,0.626612345,0.626612345,0.626612345
Bruce Campbell,1.24870275,1.24870275,1.24870275,1.24870275,1.24870275,1.24870275,1.24870275,1.24870275,1.24870275
Eli Roth,1.7220102714285714,1.7220102714285714,1.7220102714285714,1.7220102714285714,1.7220102714285714,1.7220102714285714,1.7220102714285714,1.7220102714285714,1.7220102714285714
David James,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745
Jason Cope,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745
Nathalie Boltt,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745,3.8548745
Christian Stolte,0.9710462,0.9710462,0.9710462,0.9710462,0.9710462,0.9710462,0.9710462,0.9710462,0.9710462
Chris Messina,2.35313565,2.35313565,2.35313565,2.35313565,2.35313565,2.35313565,2.35313565,2.35313565,2.35313565
Morgan Lily,2.348841325,2.348841325,2.348841325,2.348841325,2.348841325,2.348841325,2.348841325,2.348841325,2.348841325
Bree Turner,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579
Eric Winter,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579,2.339874052631579
Chandler Canterbury,1.59915268,1.59915268,1.59915268,1.59915268,1.59915268,1.59915268,1.59915268,1.59915268,1.59915268
Lara Robinson,1.59915268,1.59915268,1.59915268,1.59915268,1.59915268,1.59915268,1.59915268,1.59915268,1.59915268
Emily Osment,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333
Jason Earles,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333,2.6525396333333333
Max Records,0.77233467,0.77233467,0.77233467,0.77233467,0.77233467,0.77233467,0.77233467,0.77233467,0.77233467
Pepita Emmerichs,0.77233467,0.77233467,0.77233467,0.77233467,0.77233467,0.77233467,0.77233467,0.77233467,0.77233467
Bruno Campos,0.9942942761904762,0.9942942761904762,0.9942942761904762,0.9942942761904762,0.9942942761904762,0.9942942761904762,0.9942942761904762,0.9942942761904762,0.9942942761904762
Teri Hatcher,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335
John Hodgman,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335
Jennifer Saunders,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335,1.2547704833333335
Jake T. Austin,2.086698857142857,2.086698857142857,2.086698857142857,2.086698857142857,2.086698857142857,2.086698857142857,2.086698857142857,2.086698857142857,2.086698857142857
Colm Meaney,1.46715454,1.46715454,1.46715454,1.46715454,1.46715454,1.46715454,1.46715454,1.46715454,1.46715454
Michael Jackson,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333
Alex Al,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333
Alexandra Apjarova,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333
Nick Bass,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333,1.2015169333333333
Sarah Burns,1.786000275,1.786000275,1.786000275,1.786000275,1.786000275,1.786000275,1.786000275,1.786000275,1.786000275
Nick Zano,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999
Krista Allen,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999
Andrew Fiscella,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999
Bobby Campo,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999,1.6619424999999999
Victor Gojcaj,0.65452312,0.65452312,0.65452312,0.65452312,0.65452312,0.65452312,0.65452312,0.65452312,0.65452312
Jared Padalecki,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416
Amanda Righetti,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416
Derek Mears,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416,3.4211588947368416
Michelle Nolden,1.6260216923076922,1.6260216923076922,1.6260216923076922,1.6260216923076922,1.6260216923076922,1.6260216923076922,1.6260216923076922,1.6260216923076922,1.6260216923076922
Gustaf Hammarsten,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762
Clifford Bañagale,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762
Chibundu Orukwowu,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762,1.429869761904762
Bryan Greenberg,1.9571836666666667,1.9571836666666667,1.9571836666666667,1.9571836666666667,1.9571836666666667,1.9571836666666667,1.9571836666666667,1.9571836666666667,1.9571836666666667
Brian White,3.9795323846153847,3.9795323846153847,3.9795323846153847,3.9795323846153847,3.9795323846153847,3.9795323846153847,3.9795323846153847,3.9795323846153847,3.9795323846153847
Jensen Ackles,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968
Jaime King,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968
Betsy Rue,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968,3.4363968
Walter Raney,1.6400076666666665,1.6400076666666665,1.6400076666666665,1.6400076666666665,1.6400076666666665,1.6400076666666665,1.6400076666666665,1.6400076666666665,1.6400076666666665
Steven Mackintosh,1.3086375714285714,1.3086375714285714,1.3086375714285714,1.3086375714285714,1.3086375714285714,1.3086375714285714,1.3086375714285714,1.3086375714285714,1.3086375714285714
Oliver Platt,0.7222879833333333,0.7222879833333333,0.7222879833333333,0.7222879833333333,0.7222879833333333,0.7222879833333333,0.7222879833333333,0.7222879833333333,0.7222879833333333
Odette Annable,2.666900625,2.666900625,2.666900625,2.666900625,2.666900625,2.666900625,2.666900625,2.666900625,2.666900625
Cam Gigandet,2.666900625,2.666900625,2.666900625,2.666900625,2.666900625,2.666900625,2.666900625,2.666900625,2.666900625
Gabourey Sidibe,4.7566524,4.7566524,4.7566524,4.7566524,4.7566524,4.7566524,4.7566524,4.7566524,4.7566524
Mariah Carey,4.7566524,4.7566524,4.7566524,4.7566524,4.7566524,4.7566524,4.7566524,4.7566524,4.7566524
Ruth Livier,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667
Lorna Raver,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667,1.4033541666666667
Ned Beatty,2.0750244,2.0750244,2.0750244,2.0750244,2.0750244,2.0750244,2.0750244,2.0750244,2.0750244
Wenwen Han,4.414790449999999,4.414790449999999,4.414790449999999,4.414790449999999,4.414790449999999,4.414790449999999,4.414790449999999,4.414790449999999,4.414790449999999
Donna Murphy,0.7723920615384615,0.7723920615384615,0.7723920615384615,0.7723920615384615,0.7723920615384615,0.7723920615384615,0.7723920615384615,0.7723920615384615,0.7723920615384615
Noah Ringer,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667
Jackson Rathbone,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667,0.8784812466666667
Derek Jeter,1.19219978,1.19219978,1.19219978,1.19219978,1.19219978,1.19219978,1.19219978,1.19219978,1.19219978
Daniel Olbrychski,1.0755578909090908,1.0755578909090908,1.0755578909090908,1.0755578909090908,1.0755578909090908,1.0755578909090908,1.0755578909090908,1.0755578909090908,1.0755578909090908
Bruce Boxleitner,1.0121339,1.0121339,1.0121339,1.0121339,1.0121339,1.0121339,1.0121339,1.0121339,1.0121339
Ryan Dunn,5.8614846,5.8614846,5.8614846,5.8614846,5.8614846,5.8614846,5.8614846,5.8614846,5.8614846
Dolph Lundgren,1.28835655,1.28835655,1.28835655,1.28835655,1.28835655,1.28835655,1.28835655,1.28835655,1.28835655
Steve Coogan,0.9344031894736843,0.9344031894736843,0.9344031894736843,0.9344031894736843,0.9344031894736843,0.9344031894736843,0.9344031894736843,0.9344031894736843,0.9344031894736843
Micah Sloat,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998
Molly Ephraim,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998
David Bierend,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998,28.250968999999998
Ethan Suplee,0.81562942,0.81562942,0.81562942,0.81562942,0.81562942,0.81562942,0.81562942,0.81562942,0.81562942
Stephanie Szostak,1.0583527101449275,1.0583527101449275,1.0583527101449275,1.0583527101449275,1.0583527101449275,1.0583527101449275,1.0583527101449275,1.0583527101449275,1.0583527101449275
Gio Perez,1.6765307,1.6765307,1.6765307,1.6765307,1.6765307,1.6765307,1.6765307,1.6765307,1.6765307
Joel Marsh Garland,1.6765307,1.6765307,1.6765307,1.6765307,1.6765307,1.6765307,1.6765307,1.6765307,1.6765307
Kyle Gallner,1.8021431714285716,1.8021431714285716,1.8021431714285716,1.8021431714285716,1.8021431714285716,1.8021431714285716,1.8021431714285716,1.8021431714285716,1.8021431714285716
Bobby Coleman,3.1475192,3.1475192,3.1475192,3.1475192,3.1475192,3.1475192,3.1475192,3.1475192,3.1475192
Simon Merrells,0.4131978666666667,0.4131978666666667,0.4131978666666667,0.4131978666666667,0.4131978666666667,0.4131978666666667,0.4131978666666667,0.4131978666666667,0.4131978666666667
Wentworth Miller,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667
Kim Coates,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667,1.0021427666666667
Jill Scott,3.0047926,3.0047926,3.0047926,3.0047926,3.0047926,3.0047926,3.0047926,3.0047926,3.0047926
Stephen Merchant,1.2504636666666669,1.2504636666666669,1.2504636666666669,1.2504636666666669,1.2504636666666669,1.2504636666666669,1.2504636666666669,1.2504636666666669,1.2504636666666669
Margo Martindale,1.7061130000000004,1.7061130000000004,1.7061130000000004,1.7061130000000004,1.7061130000000004,1.7061130000000004,1.7061130000000004,1.7061130000000004,1.7061130000000004
Penn Badgley,7.300183,7.300183,7.300183,7.300183,7.300183,7.300183,7.300183,7.300183,7.300183
Tom Cavanagh,1.2530751375,1.2530751375,1.2530751375,1.2530751375,1.2530751375,1.2530751375,1.2530751375,1.2530751375,1.2530751375
Emily Barclay,0.6959414125000001,0.6959414125000001,0.6959414125000001,0.6959414125000001,0.6959414125000001,0.6959414125000001,0.6959414125000001,0.6959414125000001,0.6959414125000001
Vanessa Redgrave,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333
Marcia DeBonis,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333,1.7677484333333333
Alexis Clagett,1.4045968684210528,1.4045968684210528,1.4045968684210528,1.4045968684210528,1.4045968684210528,1.4045968684210528,1.4045968684210528,1.4045968684210528,1.4045968684210528
Timothy Dalton,0.67631157,0.67631157,0.67631157,0.67631157,0.67631157,0.67631157,0.67631157,0.67631157,0.67631157
Garrett M. Brown,1.6023767666666666,1.6023767666666666,1.6023767666666666,1.6023767666666666,1.6023767666666666,1.6023767666666666,1.6023767666666666,1.6023767666666666,1.6023767666666666
Tom Selleck,0.6274661733333334,0.6274661733333334,0.6274661733333334,0.6274661733333334,0.6274661733333334,0.6274661733333334,0.6274661733333334,0.6274661733333334,0.6274661733333334
Juan Carlos Hernández,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668
Cory Fernandez,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668,1.4958493666666668
Bojana Novakovic,0.541423625,0.541423625,0.541423625,0.541423625,0.541423625,0.541423625,0.541423625,0.541423625,0.541423625
Sharni Vinson,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666
Rick Malambri,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666
Alyson Stoner,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666,1.4133407666666666
Patrick Fabian,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113
Ashley Bell,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113
Iris Bahr,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113
Louis Herthum,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113,22.796861111111113
Rosie Huntington-Whiteley,1.8071309897435905,1.8071309897435905,1.8071309897435905,1.8071309897435905,1.8071309897435905,1.8071309897435905,1.8071309897435905,1.8071309897435905,1.8071309897435905
Freida Pinto,1.9006471505376346,1.9006471505376346,1.9006471505376346,1.9006471505376346,1.9006471505376346,1.9006471505376346,1.9006471505376346,1.9006471505376346,1.9006471505376346
Karen Disher,1.5957756555555556,1.5957756555555556,1.5957756555555556,1.5957756555555556,1.5957756555555556,1.5957756555555556,1.5957756555555556,1.5957756555555556,1.5957756555555556
Jonathan Winters,1.2964923454545454,1.2964923454545454,1.2964923454545454,1.2964923454545454,1.2964923454545454,1.2964923454545454,1.2964923454545454,1.2964923454545454,1.2964923454545454
AJ Michalka,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997
Joel Courtney,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997,2.5400835799999997
Steve Wiebe,3.3582445428571432,3.3582445428571432,3.3582445428571432,3.3582445428571432,3.3582445428571432,3.3582445428571432,3.3582445428571432,3.3582445428571432,3.3582445428571432
Chloe Csengery,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614
Jessica Tyler Brown,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614
Christopher Nicholas Smith,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614
Lauren Bittner,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614,20.8057614
Lucy Punch,5.0146428,5.0146428,5.0146428,5.0146428,5.0146428,5.0146428,5.0146428,5.0146428,5.0146428
Abigail Spencer,0.6149727055214723,0.6149727055214723,0.6149727055214723,0.6149727055214723,0.6149727055214723,0.6149727055214723,0.6149727055214723,0.6149727055214723,0.6149727055214723
Ashley Jensen,2.776879722222222,2.776879722222222,2.776879722222222,2.776879722222222,2.776879722222222,2.776879722222222,2.776879722222222,2.776879722222222,2.776879722222222
Jay Chou,0.8231670166666666,0.8231670166666666,0.8231670166666666,0.8231670166666666,0.8231670166666666,0.8231670166666666,0.8231670166666666,0.8231670166666666,0.8231670166666666
Dakota Goyo,0.7769864363636364,0.7769864363636364,0.7769864363636364,0.7769864363636364,0.7769864363636364,0.7769864363636364,0.7769864363636364,0.7769864363636364,0.7769864363636364
Ramon Rodriguez,1.1936061285714286,1.1936061285714286,1.1936061285714286,1.1936061285714286,1.1936061285714286,1.1936061285714286,1.1936061285714286,1.1936061285714286,1.1936061285714286
Stephen Dorff,1.1133868933333333,1.1133868933333333,1.1133868933333333,1.1133868933333333,1.1133868933333333,1.1133868933333333,1.1133868933333333,1.1133868933333333,1.1133868933333333
Justin Bieber,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615
Boyz II Men,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615
Sean Kingston,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615,5.616454615384615
Harry Connick Jr.,1.9536967297297303,1.9536967297297303,1.9536967297297303,1.9536967297297303,1.9536967297297303,1.9536967297297303,1.9536967297297303,1.9536967297297303,1.9536967297297303
Elodie Tougne,0.9387108481012655,0.9387108481012655,0.9387108481012655,0.9387108481012655,0.9387108481012655,0.9387108481012655,0.9387108481012655,0.9387108481012655,0.9387108481012655
Ophelia Lovibond,1.2404445818181817,1.2404445818181817,1.2404445818181817,1.2404445818181817,1.2404445818181817,1.2404445818181817,1.2404445818181817,1.2404445818181817,1.2404445818181817
Lisa Thoreson,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774
Florence Kastriner,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774,1.2449331673306774
Pink,0.4741219703703704,0.4741219703703704,0.4741219703703704,0.4741219703703704,0.4741219703703704,0.4741219703703704,0.4741219703703704,0.4741219703703704,0.4741219703703704
Paul Schneider,1.5449925526315793,1.5449925526315793,1.5449925526315793,1.5449925526315793,1.5449925526315793,1.5449925526315793,1.5449925526315793,1.5449925526315793,1.5449925526315793
